id,Area,Year,Population,Demographic dependency ratio,Proportion of youth (0-14),Proportion of elderly (65+),Proportion of working age (15-64),Proportion of foreign language,Proportion of finnish and sami,Proportion of swedish,Proportion of males,Proportion of females,Proportion of higher education,Proportion of basic education,Proportion of upper secondary education,Proportion of lower tertiary education,Proportion of one person household,Proportion of four or more persons household,Unemployment rate,Proportion of creative class in workforce,Proportion of non creative class in workforce,Income subject to state taxation euro average,Gini coefficient disposable income,Proportion of buildings constructed before 1980 in total housing stock,Proportion of private rental apartments,Proportion of subsidised rental apartments,Population density,Service points for dog areas per 1000 persons,Service points for parks and green areas per 1000 persons,Service points for playgrounds per 1000 persons,Service points for cultural activities per 1000 persons,Service points for circular economy per 1000 persons,Service points for daycare and pre primary education per 1000 persons,Service points for child and family services per 1000 persons,Service points for social welfare services per 1000 persons,latitude,longitude
114484,Puistola,2022,20098,0.5897800980857459,0.2021594188476465,0.1688227684346701,0.6290178127176833,0.2001194148671509,0.7812220121405115,0.0186585729923375,0.4928848641655886,0.5071151358344114,0.1623480289819477,0.2701092963281346,0.3407220925948667,0.2268205820950509,0.3527765338110166,0.1805866547245857,10.1,0.1347876004592422,0.8652123995407577,70465.0,28.0,0.3506507027589797,0.1792816241540864,0.1451327433628318,0.0026580923855731103,0.09951238929246692,0.09951238929246692,0.3980495571698677,0.646830530401035,0.547318141108568,1.7912230072644044,0.0,0.09951238929246692,60.27051785875039,25.047393185317294
114484,Puistola,2023,20157,0.5894180728591705,0.2004266507912883,0.1704122637297216,0.62916108547899,0.2178399563427097,0.7641514114203503,0.01800863223694,0.4953118023515404,0.5046881976484596,0.1634638774020919,0.2776088542933593,0.334225249331063,0.2247020189734857,0.34964642496352,0.1822875743630037,10.8,,,,,0.3455076698319941,0.1819889387456955,0.1396222477303558,0.002665895522738441,0.09922111425311306,0.09922111425311306,0.39688445701245223,0.6449372426452349,0.5457161283921218,1.785980056556035,0.0,0.09922111425311306,60.27051785875039,25.047393185317294
114485,Malmi,2018,29078,0.5383557295524283,0.1753215489373409,0.1746337437237774,0.6500447073388816,0.1481876332622601,0.825056743930119,0.0267556228076208,0.4782653552513928,0.5217346447486072,0.1386122314593793,0.2815046505885258,0.3573956704255494,0.2224874475265454,0.438871035350007,0.1362302640771273,9.8,0.2048693586698337,0.7951306413301663,60636.0,27.0,0.2719070492016097,0.1462417240036349,0.2901466960924315,0.002650880142712491,0.17195130339087972,0.2407318247472316,0.4470733888162872,1.0317078203452783,0.2407318247472316,2.8543916362886033,0.6878052135635189,1.9258545979778527,60.25328443182838,25.018649665395355
114485,Malmi,2019,29101,0.54759625611572,0.1739459125115975,0.1798907254046252,0.6461633620837772,0.1561801999931273,0.8163293357616577,0.0274904642452149,0.4791244287137899,0.5208755712862101,0.1442133815551537,0.2808647049153378,0.3533207299030084,0.2216011836265,0.4397942157953281,0.1331340378197997,9.9,0.2167903762477604,0.7832096237522396,60930.0,26.0,0.2680358767710906,0.1535811776940075,0.2843494085532302,0.002652976925272584,0.1718154015325934,0.24054156214563074,0.4467200439847428,1.0308924091955602,0.24054156214563074,2.8521356654410503,0.6872616061303736,1.924332497165046,60.25328443182838,25.018649665395355
114485,Malmi,2020,29211,0.5613341172697632,0.1761665126151107,0.1833555852247441,0.6404779021601451,0.1658621752079696,0.8070589846290781,0.0270788401629523,0.4800931156071343,0.5199068843928657,0.150792347483373,0.2791690614993021,0.3485097298628787,0.2215288611544461,0.4437017640573318,0.1329933847850055,15.1,0.2006668421514433,0.7993331578485566,61101.0,26.0,0.2651120375195414,0.1671443460135487,0.2612688900468994,0.002663005015777377,0.1711683954674609,0.23963575365444525,0.44503782821539833,1.0270103728047655,0.23963575365444525,2.841395364759851,0.6846735818698436,1.917086029235562,60.25328443182838,25.018649665395355
114485,Malmi,2021,29202,0.5829358196010408,0.1807752893637422,0.1874871584138072,0.6317375522224505,0.1762208067940552,0.7954934593520991,0.0282857338538456,0.4813368947332374,0.5186631052667625,0.1570479765686234,0.277670063116208,0.3426838826781073,0.2225980776370612,0.4470377019748653,0.1347189614694103,12.1,0.2164009111617312,0.7835990888382688,62583.0,28.0,0.2592949335388171,0.159442625056187,0.2619919090733962,0.002662184535645167,0.17122114923635368,0.23970960893089513,0.44517498801451955,1.027326895418122,0.23970960893089513,2.842271077323471,0.6848845969454147,1.917676871447161,60.25328443182838,25.018649665395355
114485,Malmi,2022,29694,0.593111218413005,0.1810129992591095,0.1912844345659055,0.6277025661749849,0.1925304775375496,0.7803259917828518,0.0271435306795985,0.4837004108574123,0.5162995891425878,0.1592827004219409,0.2805095748133723,0.3375933138591366,0.2226144109055501,0.4526645341318995,0.1369359558973661,11.4,0.2145022957636662,0.7854977042363337,60074.0,27.0,0.2521135646687697,0.1746372239747634,0.242776025236593,0.0027070374495393322,0.16838418535731126,0.23573785950023574,0.43779888192900923,1.0103051121438675,0.23573785950023574,2.7951774769313666,0.673536741429245,1.8859028760018859,60.25328443182838,25.018649665395355
114485,Malmi,2023,30516,0.5907835062294741,0.1788242233582383,0.1925547253899593,0.6286210512518023,0.2118560755013763,0.761305544632324,0.0268383798662996,0.4878096736138419,0.5121903263861581,0.1588939656530644,0.2848195998109343,0.3369308334646289,0.2193556010713723,0.4581247914581248,0.1390724057390724,12.2,,,,,0.2443433349729463,0.1871618298081653,0.2403467781603541,0.0027819746349478773,0.1638484729322323,0.22938786210512518,0.4260060296238039,0.9830908375933937,0.22938786210512518,2.719884650675056,0.6553938917289291,1.8351028968410015,60.25328443182838,25.018649665395355
112827,Kampinmalmi,2018,40934,0.3636939067861545,0.1212439536815361,0.1454536571065617,0.733302389211902,0.1170664972883177,0.7939610104069966,0.0889724923046856,0.4744955293887721,0.5255044706112278,0.3104238575176032,0.1408808504763219,0.2952920060748308,0.2534032859312439,0.4908624275410416,0.0799592902340811,5.9,0.4382160780229145,0.5617839219770855,89250.0,44.0,0.6525404333231615,0.393042416844675,0.1102380225816295,0.00941138602052576,0.17100698685689159,0.048859139101969026,0.41530268236673673,2.565104802853374,0.24429569550984512,1.7833585772218694,0.21986612595886063,0.7084575169785509,60.16364294286485,24.911830120758655
112827,Kampinmalmi,2019,41714,0.3702328942614065,0.1238672867622381,0.146329769381982,0.7298029438557798,0.1243227693340365,0.7864985376612169,0.0891786930047466,0.4757635326269358,0.5242364673730642,0.3136812335137193,0.1439643216490359,0.2907024175346042,0.2516520273026405,0.4905668579377499,0.0822030951138932,5.7,0.4446344591705857,0.5553655408294143,84751.0,39.0,0.6314366240097502,0.3971663619744058,0.1137263863497867,0.009590720585826247,0.1678093685573189,0.047945533873519686,0.4075370379249173,2.5171405283597834,0.23972766936759843,1.7500119863834684,0.21575490243083859,0.6952102411660354,60.16364294286485,24.911830120758655
112827,Kampinmalmi,2020,43220,0.3692814598910151,0.1243637204997686,0.1453262378528459,0.7303100416473854,0.1323924109208699,0.7794308190652476,0.0881767700138824,0.4742943081906525,0.5257056918093476,0.314218979634684,0.1508765483938694,0.2867153054797396,0.2481891664917069,0.4991258013487636,0.0793439347265007,10.7,0.4705415517176222,0.5294584482823779,87690.0,43.0,0.6152826855123675,0.4060291519434629,0.1143256772673733,0.0099369742465218,0.16196205460434984,0.04627487274409996,0.3933364183248496,2.4294308190652476,0.23137436372049977,1.6890328551596483,0.20823692734844979,0.6709856547894494,60.16364294286485,24.911830120758655
112827,Kampinmalmi,2021,43738,0.3806622683796837,0.1277607572362705,0.1479491517673419,0.7242900909963875,0.1415473958571494,0.769285289679455,0.0891673144633956,0.4743929763592299,0.52560702364077,0.3123861566484517,0.158495966692688,0.2871714806141036,0.2419463960447567,0.5018269901876258,0.0800591205813523,7.6,0.4618941270893673,0.5381058729106327,90999.0,43.0,0.5941388284787337,0.3955577738956825,0.1266355306784555,0.010056070791170072,0.16004389775481276,0.0457268279299465,0.38867803740454526,2.400658466322191,0.2286341396497325,1.6690292194430472,0.20577072568475924,0.6630390049842243,60.16364294286485,24.911830120758655
112827,Kampinmalmi,2022,44433,0.3830423008684284,0.1280354691333018,0.1489208471181329,0.7230436837485652,0.1551099408097585,0.7565773186595548,0.0883127405306866,0.4762226273265366,0.5237773726734635,0.3084346601817483,0.1701011135287341,0.281198003327787,0.2402662229617304,0.5067917205692108,0.0807729624838292,6.9,0.4644896592146027,0.5355103407853973,84934.0,42.0,0.5904010751927566,0.4083256702270637,0.1220555987833345,0.010215862487174992,0.1575405666959242,0.04501159048454977,0.38259851911867304,2.3631085004388632,0.22505795242274887,1.6429230526860668,0.20255215718047398,0.6526680620259717,60.16364294286485,24.911830120758655
112827,Kampinmalmi,2023,45469,0.3850676251980017,0.1281312542611449,0.1498823374167014,0.7219864083221536,0.166377092084717,0.7455629109943038,0.0880599969209791,0.4784578504035716,0.5215421495964283,0.3186584908021524,0.161131272681767,0.2758353147290702,0.2443749217870104,0.5101283316880553,0.0811846001974333,7.7,,,,,0.5831372006091652,0.4059255157136924,0.1202755087913609,0.010454055576471536,0.15395104356814532,0.04398601244804152,0.37388110580835293,2.30926565352218,0.2199300622402076,1.6054894543535156,0.19793705601618686,0.6377971804966021,60.16364294286485,24.911830120758655
112825,Vironniemi,2018,12698,0.4851461988304094,0.1288391872735864,0.1978264293589541,0.6733343833674594,0.0774137659473932,0.8256418333595842,0.0969444006930225,0.4673176878248543,0.5326823121751457,0.3638644918444165,0.1377487004839577,0.2623229969528589,0.2360638107187668,0.4485731272294887,0.0952734839476813,5.2,0.3896123638206232,0.6103876361793767,110913.0,46.0,0.8175244064119561,0.3561528263227673,0.0348318669398577,0.0062127707127503096,0.3150102378327296,0.0787525594581824,0.8662781540400063,3.7801228539927547,0.9450307134981887,2.047566545912742,0.3150102378327296,0.47251535674909434,60.1699474623628,24.965380170591736
112825,Vironniemi,2019,12957,0.4845325389550871,0.1275758277379023,0.1988114532685035,0.6736127189935942,0.0798024234004785,0.8261171567492475,0.0940804198502739,0.4675464999614108,0.5324535000385892,0.365279971915043,0.1354221520098297,0.2582938388625592,0.241004037212568,0.4562770562770563,0.0939393939393939,5.4,0.4130059322670271,0.5869940677329729,106121.0,43.0,0.8162175285263413,0.3566399611556203,0.0350813304200048,0.006339492055843894,0.30871343675233465,0.07717835918808366,0.8489619510689203,3.7045612410280153,0.9261403102570038,2.006637338890175,0.30871343675233465,0.4630701551285019,60.1699474623628,24.965380170591736
112825,Vironniemi,2020,12915,0.4896193771626297,0.1269066976384049,0.2017808749516066,0.6713124274099884,0.0844754161827332,0.8201316298877275,0.0953929539295393,0.4681378242353852,0.5318621757646148,0.3716471726321343,0.1390379034385718,0.2545070794125407,0.2348078445167531,0.4581541989108627,0.087847520779593,9.7,0.432642890515496,0.567357109484504,106745.0,44.0,0.8159340659340659,0.345437171524128,0.0345198279980888,0.006318942648855745,0.3097173828881146,0.07742934572202866,0.8517228029423152,3.7166085946573753,0.9291521486643438,2.013162988772745,0.3097173828881146,0.4645760743321719,60.1699474623628,24.965380170591736
112825,Vironniemi,2021,12794,0.4951501694519107,0.1248241363138971,0.2063467250273565,0.6688291386587463,0.0903548538377364,0.8138971392840394,0.0957480068782241,0.468344536501485,0.5316554634985149,0.3641909814323607,0.1466843501326259,0.2553492484526967,0.2337754199823165,0.4650259067357513,0.0859240069084628,7.1,0.4470603015075376,0.5529396984924624,116153.0,48.0,0.8160411188142481,0.3524982070284485,0.0353813052832895,0.0062597407858660786,0.3126465530717524,0.0781616382679381,0.859778020947319,3.7517586368610285,0.9379396592152571,2.03220259496639,0.3126465530717524,0.46896982960762856,60.1699474623628,24.965380170591736
112825,Vironniemi,2022,12984,0.4862637362637362,0.1226894639556377,0.2044824399260628,0.6728280961182994,0.0942698706099815,0.8087646333949476,0.0969654959950708,0.4670363524337646,0.5329636475662354,0.3691170073945193,0.1493692909960852,0.2543714658547194,0.2271422357546759,0.4680096467584054,0.0841254078592708,5.7,0.4463787631047417,0.5536212368952582,106024.0,46.0,0.8135373749264273,0.3672748675691583,0.0340200117716303,0.006352702388907704,0.3080714725816389,0.07701786814540973,0.8471965495995071,3.6968576709796674,0.9242144177449169,2.0024645717806533,0.3080714725816389,0.46210720887245843,60.1699474623628,24.965380170591736
112825,Vironniemi,2023,13096,0.4897053805027869,0.1238546120952962,0.2048717165546731,0.6712736713500306,0.0969761759315821,0.8049786194257789,0.0980452046426389,0.4674709835064142,0.5325290164935859,0.3750647109577221,0.1452113891285591,0.252113891285591,0.2276100086281277,0.4647008789339382,0.0878933938191097,6.8,,,,,0.8145284124194493,0.3662565905096661,0.0337434094903339,0.006407500807542767,0.30543677458766033,0.07635919364691508,0.8399511301160659,3.665241295051924,0.916310323762981,1.9853390348197923,0.30543677458766033,0.4581551618814905,60.1699474623628,24.965380170591736
112826,Ullanlinna,2018,24477,0.4023719491234101,0.1232177145892061,0.1637047023736569,0.7130775830371369,0.0815867957674551,0.7565469624545492,0.1618662417779956,0.4615353188707766,0.5384646811292233,0.3457710291190222,0.1269385676589046,0.2900328688486644,0.2372575343734086,0.5328914546361628,0.0806784976124296,5.8,0.370010611378663,0.629989388621337,108035.0,50.0,0.943813058100429,0.3929027020758436,0.0001159689203293,0.003863094591762267,0.24512807942149772,0.12256403971074886,0.6128201985537444,3.390938431997385,0.12256403971074886,1.3890591167218205,0.0,0.0,60.099719791573555,24.909312277619318
112826,Ullanlinna,2019,24643,0.4104281135531135,0.125268839021223,0.165726575498113,0.7090045854806639,0.0834719798725804,0.7550622894939739,0.1614657306334456,0.4621190601793613,0.5378809398206387,0.352545806095203,0.1292698646533468,0.283859681428966,0.2343246478224841,0.5310286200056673,0.0804760555398129,5.7,0.3407590388502133,0.6592409611497867,109281.0,51.0,0.9457355196413826,0.3977822342809956,0.0001179662616491,0.0038892936235975627,0.24347684940956862,0.12173842470478431,0.6086921235239215,3.368096416832366,0.12173842470478431,1.3797021466542223,0.0,0.0,60.099719791573555,24.909312277619318
112826,Ullanlinna,2020,24859,0.4102796845748,0.1232551590973088,0.1676656341767569,0.7090792067259343,0.0852005309948107,0.7541333118789976,0.1606661571261917,0.4640572830765517,0.5359427169234483,0.3530885568513119,0.1332908163265306,0.2810677842565597,0.2325528425655976,0.5360322760155816,0.0776293823038397,11.0,0.3601878280084706,0.6398121719915293,107327.0,50.0,0.9431597528684909,0.4074139452780229,0.0001176816710797,0.003923383930082044,0.24136127760569612,0.12068063880284806,0.6034031940142403,3.338831006878796,0.12068063880284806,1.3677139064322779,0.0,0.0,60.099719791573555,24.909312277619318
112826,Ullanlinna,2021,24636,0.4197786998616874,0.1229907452508524,0.1726741354115928,0.7043351193375548,0.0884477999675271,0.7493505439194674,0.1622016561130053,0.4640363695405098,0.5359636304594901,0.3512930044554683,0.1363281429424463,0.2790409260024803,0.2333379265996049,0.5396001403016485,0.0785689231848474,7.3,0.3830481858004794,0.6169518141995206,120405.0,53.0,0.9416495450543,0.411094804813619,0.000117405341943,0.0038881888451466765,0.24354603019970775,0.12177301509985387,0.6088650754992694,3.369053417762624,0.12177301509985387,1.3800941711316772,0.0,0.0,60.099719791573555,24.909312277619318
112826,Ullanlinna,2022,24374,0.4256302275252968,0.1197177320095183,0.178838106178715,0.7014441618117666,0.0919832608517272,0.7462459998358907,0.161770739312382,0.4629112989250841,0.5370887010749159,0.3524355300859599,0.1394306312967926,0.2756262131435437,0.2325076254737036,0.5476475138898657,0.0763766790913566,6.5,0.374232652109721,0.625767347890279,118012.0,56.0,0.9393620134621012,0.4079601990049751,0.0001170617500731,0.0038468385659849447,0.24616394518749488,0.12308197259374744,0.6154098629687372,3.4052679084270125,0.12308197259374744,1.3949290227291378,0.0,0.0,60.099719791573555,24.909312277619318
112826,Ullanlinna,2023,24491,0.4183703017316268,0.1173492303295088,0.177616267200196,0.7050345024702952,0.094320362582173,0.7438242619737863,0.1618553754440406,0.461924788697889,0.538075211302111,0.3638156386149965,0.1316670488420087,0.2709470304975923,0.2335702820454024,0.5506417410714286,0.0777064732142857,7.3,,,,,0.9315670735234568,0.4013420489385087,0.0001156938740093,0.003865304148664039,0.244987954758891,0.1224939773794455,0.6124698868972276,3.3890000408313257,0.1224939773794455,1.388265076967049,0.0,0.0,60.099719791573555,24.909312277619318
112828,Taka-Töölö,2018,15548,0.3954406749237121,0.1026498585027013,0.1807306405968613,0.7166195009004374,0.0778878312323128,0.8265371751993825,0.0955749935683046,0.4499614098276305,0.5500385901723694,0.3262173354276738,0.1294445237755247,0.2830215621876338,0.2613165786091675,0.5644689834361806,0.0619248673811843,5.9,0.2785182461623311,0.7214817538376689,74518.0,35.0,0.9601422155688624,0.4340381736526946,0.0201160179640718,0.007938361796404099,0.1929508618471829,0.1929508618471829,0.3859017236943658,2.122459480319012,0.7718034473887316,1.3506560329302804,0.0,1.0933882171340366,60.18360464831324,24.92023725086424
112828,Taka-Töölö,2019,15734,0.4005696991276482,0.1042328714884962,0.1817719588153044,0.7139951696961994,0.0813524850641922,0.8212152027456464,0.0974323121901614,0.4504258294140079,0.5495741705859921,0.3323456790123457,0.1307936507936508,0.2776719576719577,0.2591887125220458,0.5647046209928166,0.0618634073121046,6.0,0.2650666666666667,0.7349333333333333,75532.0,34.0,0.9594825946357238,0.4426478980407076,0.0197831462811489,0.008033328048920894,0.19066988686920044,0.19066988686920044,0.3813397737384009,2.097368755561205,0.7626795474768018,1.3346892080844033,0.0,1.0804626922588025,60.18360464831324,24.92023725086424
112828,Taka-Töölö,2020,15478,0.4081149927219796,0.1072489985786277,0.1825817289055433,0.710169272515829,0.0773355730714562,0.824072877632769,0.0985915492957746,0.4477968729810053,0.5522031270189947,0.3397883521704701,0.1313800302354042,0.2771578720034555,0.2516737455906702,0.5653925732331482,0.0635957748012632,10.6,0.2088830255057168,0.7911169744942832,80178.0,39.0,0.9600075457460856,0.4312393887945671,0.0213167326919449,0.007902621808897775,0.19382349140715854,0.19382349140715854,0.3876469828143171,2.132058405478744,0.7752939656286342,1.3567644398501097,0.0,1.0983331179738984,60.18360464831324,24.92023725086424
112828,Taka-Töölö,2021,15253,0.4142790913305517,0.1073231495443519,0.1856028322297253,0.7070740182259228,0.079984265390415,0.8211499377171704,0.0988657968924146,0.4504687602438864,0.5495312397561135,0.3403680443990068,0.1330509712282751,0.2789542865488535,0.2476266978238644,0.5722124670763828,0.0618964003511852,7.2,0.2263670674975862,0.7736329325024138,79720.0,37.0,0.9602506546950992,0.4337822671156005,0.0228208005985783,0.007787743277627457,0.1966826198124959,0.1966826198124959,0.3933652396249918,2.163508817937455,0.7867304792499836,1.3767783386874712,0.0,1.1145348456041435,60.18360464831324,24.92023725086424
112828,Taka-Töölö,2022,15343,0.4228878790689047,0.1079971322427165,0.189206804405918,0.7027960633513655,0.0810141432575115,0.8213517565013361,0.0976341002411523,0.4504334224076126,0.5495665775923874,0.3424587902113136,0.1350664439764723,0.2732553917653039,0.2492193740469101,0.5749071849748854,0.0637693819611268,6.5,0.2527935698882572,0.7472064301117428,82095.0,41.0,0.960795191863153,0.4357836338418863,0.0125751271382339,0.007833694690135585,0.19552890568989115,0.19552890568989115,0.3910578113797823,2.150817962588803,0.7821156227595646,1.3687023398292382,0.0,1.1079971322427165,60.18360464831324,24.92023725086424
112828,Taka-Töölö,2023,15635,0.4122482160599765,0.1076431084106172,0.1842660697153821,0.7080908218740006,0.0842980492484809,0.8204669011832427,0.0952350495682763,0.4493124400383754,0.5506875599616246,0.3437166631107318,0.1322096579190669,0.274447052130005,0.2496266268401963,0.5749356775300172,0.0628216123499142,7.2,,,,,0.9555352241537054,0.4442817932296432,0.0125343092406221,0.007982781495161954,0.19187719859290053,0.19187719859290053,0.38375439718580107,2.110649184521906,0.7675087943716021,1.3431403901503038,0.0,1.0873041253597697,60.18360464831324,24.92023725086424
112829,Lauttasaari,2018,24326,0.5199000312402374,0.1560059195922058,0.1860560716928389,0.6579380087149552,0.0738304694565485,0.7900189098084354,0.136150620735016,0.4607827016361095,0.5392172983638905,0.3556823125634456,0.1290665635423212,0.2397157635229854,0.2755353603712476,0.4787339268051434,0.1014988967511222,5.0,0.3926355543566226,0.6073644456433773,87951.0,35.0,0.7660105350706958,0.3463404491266981,0.0101885223177155,0.00624766251999876,0.12332483762229712,0.041108279207432374,0.41108279207432374,0.41108279207432374,0.1644331168297295,1.4387897722601333,0.0,0.36997451286689137,60.15569356545977,24.868964701039047
112829,Lauttasaari,2019,24467,0.5221475675003111,0.1554338496750725,0.1875996239833244,0.656966526341603,0.073977193771202,0.7900437323742183,0.1359790738545796,0.4620509257367066,0.5379490742632934,0.3638416450466032,0.1269818391467281,0.23368886326511,0.2754876525415585,0.4803358039630918,0.1018000302526093,5.1,0.365052950075643,0.634947049924357,90199.0,35.0,0.7550515463917525,0.3439175257731959,0.0101030927835051,0.006283875642391255,0.1226141333224343,0.04087137777414477,0.4087137777414477,0.4087137777414477,0.16348551109657908,1.4304982220950668,0.0,0.3678423999673029,60.15569356545977,24.868964701039047
112829,Lauttasaari,2020,24822,0.5260989855517983,0.1576424139875916,0.1870920957215373,0.655265490290871,0.0747723793409072,0.7900249778422367,0.135202642816856,0.4638627024413826,0.5361372975586174,0.3716927453769559,0.1265528686581318,0.2299668089141773,0.2717875770507349,0.4835998512458163,0.1013759761993306,8.8,0.3653177363262725,0.6346822636737275,89688.0,35.0,0.7456098394260334,0.3372736590365562,0.0099760847283908,0.006375050525010657,0.12086052695189752,0.04028684231729917,0.4028684231729917,0.4028684231729917,0.16114736926919668,1.410039481105471,0.0,0.36258158085569253,60.15569356545977,24.868964701039047
112829,Lauttasaari,2021,24736,0.5465799674878079,0.1609799482535575,0.1924320827943079,0.6465879689521346,0.0761642949547218,0.7896183699870634,0.1342173350582147,0.4655562742561449,0.5344437257438551,0.3771821043594391,0.129972336163312,0.225984927978632,0.2668606314986168,0.4855837639481764,0.1055193589455553,5.9,0.348591024302967,0.6514089756970329,97692.0,38.0,0.7451341938127433,0.3373625623164652,0.0101072184661613,0.006352963088657787,0.12128072445019404,0.04042690815006468,0.40426908150064683,0.40426908150064683,0.16170763260025872,1.4149417852522639,0.0,0.36384217335058217,60.15569356545977,24.868964701039047
112829,Lauttasaari,2022,24743,0.5447961540862833,0.159358202319848,0.1933071979953926,0.6473345996847594,0.0788505840035565,0.7881421007961847,0.1330073152002586,0.4673240916622883,0.5326759083377117,0.3797341717879091,0.1327711876518507,0.2250964699156781,0.2623981706445619,0.4908657072552382,0.1046901797032286,5.2,0.3765168907838636,0.6234831092161364,94549.0,38.0,0.7412092770182955,0.3467319594640549,0.0099979596000816,0.006354760903244649,0.12124641312694501,0.040415471042315,0.40415471042315,0.40415471042315,0.16166188416926,1.414541486481025,0.0,0.363739239380835,60.15569356545977,24.868964701039047
112829,Lauttasaari,2023,24877,0.5406577073140522,0.159544961209149,0.1913815974595007,0.6490734413313503,0.0822446436467419,0.7857860674518632,0.1319692889013948,0.4669775294448687,0.5330224705551313,0.3897013583226845,0.1290169908656349,0.218656822376828,0.2626248284348526,0.4897458760588497,0.1052905335116659,6.0,,,,,0.7365010799136069,0.345707343412527,0.0099217062634989,0.006389176211050282,0.1205933191301202,0.0401977730433734,0.40197773043373397,0.40197773043373397,0.1607910921734936,1.406922056518069,0.0,0.36177995739036056,60.15569356545977,24.868964701039047
112836,Alppiharju,2018,12043,0.2051436005203642,0.0440089678651498,0.1262143984057128,0.8297766337291372,0.0953250851116831,0.8649838080212572,0.0396911068670597,0.4879182927841899,0.51208170721581,0.2138086564316072,0.1652354931043455,0.3693295168705005,0.2516263335935467,0.722488038277512,0.0164046479835953,8.8,0.350403367239565,0.649596632760435,44096.0,27.0,0.9548192771084336,0.5029081844619859,0.0211882010801828,0.013225135334436252,0.1660715768496222,0.0830357884248111,0.2491073652744333,0.913393672672922,0.0,1.0794652495225443,0.0,0.9964294610977332,60.18962613088153,24.943953078722735
112836,Alppiharju,2019,12041,0.206875814373058,0.0452620214267917,0.1261523129308197,0.8285856656423886,0.0935968773357694,0.8667884727182128,0.0396146499460177,0.4832655095091769,0.516734490490823,0.2165333796940194,0.1599443671766342,0.3678720445062587,0.2556502086230876,0.723183785014803,0.0162833067638351,8.9,0.3722021660649819,0.6277978339350181,44883.0,27.0,0.9535054575986566,0.5120696893366918,0.0223551637279596,0.013222939015357212,0.16609916119923593,0.08304958059961796,0.2491487417988539,0.9135453865957976,0.0,1.0796445477950336,0.0,0.9965949671954156,60.18962613088153,24.943953078722735
112836,Alppiharju,2020,11940,0.2083797186519583,0.0469011725293132,0.1255443886097152,0.8275544388609716,0.0950586264656616,0.8644053601340034,0.040536013400335,0.4855946398659966,0.5144053601340034,0.2216666666666666,0.159298245614035,0.3690350877192982,0.25,0.7392436594202898,0.015625,15.0,0.3921805723498589,0.6078194276501411,43905.0,28.0,0.9540837479270315,0.5018656716417911,0.0222844112769485,0.013112024901865717,0.16750418760469013,0.08375209380234507,0.2512562814070352,0.9212730318257957,0.0,1.0887772194304859,0.0,1.0050251256281408,60.18962613088153,24.943953078722735
112836,Alppiharju,2021,11653,0.2085666874092512,0.0453960353557023,0.1271775508452759,0.8274264137990217,0.0997168111215996,0.858233931176521,0.0420492577018793,0.4913756114305329,0.5086243885694671,0.2252826125964471,0.163376996231832,0.3658711645433339,0.2454692266283868,0.7392410920869967,0.0143452105506709,11.3,0.3960216998191682,0.6039783001808319,45986.0,29.0,0.9540313375531804,0.508768288886583,0.0188855452941786,0.012796853114023551,0.1716296232729769,0.08581481163648845,0.25744443490946534,0.943962928001373,0.0,1.1155925512743499,0.0,1.0297777396378613,60.18962613088153,24.943953078722735
112836,Alppiharju,2022,11590,0.2046564806153206,0.0450388265746333,0.1248490077653149,0.8301121656600517,0.1100949094046591,0.8462467644521139,0.0436583261432269,0.4842968075927524,0.5157031924072476,0.227973667598521,0.1683650464424204,0.3639642889349806,0.2396969970240779,0.7549143579721808,0.0147143349810323,10.6,0.3681880108991825,0.6318119891008174,43205.0,29.0,0.9538653366583542,0.5303408146300914,0.0136118038237738,0.012727669063033808,0.1725625539257981,0.08628127696289906,0.25884383088869717,0.9490940465918896,0.0,1.1216566005176878,0.0,1.0353753235547887,60.18962613088153,24.943953078722735
112836,Alppiharju,2023,11572,0.2041623309053069,0.0452817144832354,0.1242654683719322,0.8304528171448323,0.1153646733494642,0.841341168337366,0.0432941583131697,0.4853957829243,0.5146042170756999,0.2334598698481561,0.1578091106290672,0.3684020245842371,0.2403289949385394,0.7600688468158348,0.0156052782558806,11.6,,,,,0.9515044979836624,0.5373797952641919,0.0103401923275772,0.012707902191322453,0.17283097131005878,0.08641548565502939,0.25924645696508813,0.9505703422053232,0.0,1.123401313515382,0.0,1.0369858278603525,60.18962613088153,24.943953078722735
112830,Reijola,2018,17486,0.4491960881816675,0.1442296694498455,0.165732586068855,0.6900377444812993,0.11843760722864,0.8068168820770902,0.0747455106942697,0.4401807160013725,0.5598192839986275,0.2613907284768212,0.1751655629139072,0.3164900662251655,0.2469536423841059,0.5400372439478585,0.0865921787709497,7.6,0.2033336097520524,0.7966663902479476,61211.0,30.0,0.586352148272957,0.3103060937938781,0.2049049892352335,0.003860812477361665,0.11437721605856113,0.17156582408784168,0.5146974722635251,1.0293949445270503,0.0,2.2303557131419423,0.0,1.0293949445270503,60.191585982331866,24.89675301646584
112830,Reijola,2019,17540,0.4572947823197075,0.1428734321550741,0.1709236031927024,0.6862029646522235,0.1180159635119726,0.8080387685290764,0.0739452679589509,0.4378563283922463,0.5621436716077537,0.2669125881035505,0.1729793821223898,0.3154601146169554,0.2446479151571042,0.5415255107278514,0.0857201519351196,7.5,0.2054466230936819,0.7945533769063181,62448.0,30.0,0.5861131934032984,0.3244002998500749,0.1950899550224887,0.003872735379899554,0.11402508551881414,0.17103762827822122,0.5131128848346637,1.0262257696693273,0.0,2.2234891676168758,0.0,1.0262257696693273,60.191585982331866,24.89675301646584
